,Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Time
11280,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11281,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11282,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11283,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11284,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11285,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11286,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11287,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11288,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11289,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11290,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11291,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11292,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11293,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11294,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11295,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11296,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11297,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11298,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11299,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11300,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11301,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11302,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11303,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11304,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11305,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11306,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11307,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11308,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11309,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11310,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11311,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11312,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11313,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11314,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11315,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11316,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11317,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11318,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11319,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11320,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11321,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11322,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11323,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11324,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11325,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11326,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11327,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11328,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11329,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11330,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11331,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11332,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11333,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11334,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11335,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11336,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11337,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11338,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11339,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11340,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11341,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11342,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11343,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11344,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11345,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11346,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11347,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11348,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11349,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11350,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11351,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11352,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11353,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11354,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11355,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11356,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11357,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11358,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11359,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11360,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11361,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11362,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11363,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11364,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11365,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11366,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11367,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11368,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11369,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11370,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11371,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11372,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11373,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11374,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11375,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11376,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11377,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11378,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11379,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11380,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11381,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11382,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11383,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11384,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11385,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11386,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11387,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11388,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11389,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11390,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11391,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11392,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11393,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11394,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11395,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11396,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11397,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11398,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11399,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11400,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11401,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11402,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11403,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11404,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11405,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11406,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11407,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11408,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11409,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11410,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11411,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11412,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11413,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11414,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11415,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11416,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11417,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11418,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11419,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11420,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11421,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11422,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11423,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11424,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11425,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11426,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11427,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11428,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11429,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11430,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11431,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11432,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11433,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11434,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11435,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11436,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11437,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11438,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11439,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11440,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11441,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11442,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11443,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11444,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11445,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11446,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11447,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11448,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11449,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11450,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11451,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11452,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11453,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11454,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11455,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11456,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11457,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11458,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11459,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11460,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11461,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11462,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11463,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11464,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11465,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11466,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11467,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11468,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11469,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11470,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11471,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11472,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11473,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11474,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11475,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11476,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11477,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11478,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11479,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11480,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11481,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11482,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11483,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11484,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11485,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11486,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11487,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11488,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11489,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11490,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11491,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11492,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11493,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11494,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11495,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11496,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11497,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11498,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11499,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11500,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11501,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11502,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11503,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11504,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11505,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11506,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11507,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11508,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11509,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11510,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11511,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11512,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11513,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11514,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11515,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11516,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11517,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11518,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11519,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11520,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11521,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11522,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11523,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11524,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11525,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11526,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11527,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11528,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11529,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11530,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11531,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11532,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11533,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11534,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11535,2011-09-07,,,,,,,41.98646,-87.794225,,,,7:44:32 PM
11536,2011-09-07,,,,,,,41.9870919625,-87.7942861931,,,,
11537,2011-09-07,,,,,,,41.9876199874,-87.7943821976,,,,
11538,2011-09-07,,,,,,,41.9880040056,-87.7945742067,,,,
11539,2011-09-07,,,,,,,41.9882920192,-87.7954862498,,,,
11540,2011-09-07,,,,,,,41.9881000101,-87.7960142747,,,,
11541,2011-09-07,,,,,,,41.9863719284,-87.7948622203,,,,
11542,2011-09-07,,,,,,,41.9862279216,-87.7955822543,,,,
11543,2011-09-07,,,,,,,41.9848358558,-87.7939981795,,,,
11544,2011-09-07,,,,,,,41.9848358558,-87.7946702112,,,,
11545,2011-09-07,,,,,,,41.9848838581,-87.7951982362,,,,
11546,2011-09-07,,,,,,,41.9828197606,-87.7931821409,,,,
11547,2011-09-07,,,,,,,41.9827717583,-87.7939501772,,,,
11548,2011-09-07,,,,,,,41.9827717583,-87.7950062271,,,,
11549,2011-09-07,,,,,,,41.9834437901,-87.7952462384,,,,
11550,2011-09-07,,,,,,,41.9840678196,-87.7954382475,,,,
11551,2011-09-07,,,,,,,41.9845958445,-87.7955342521,,,,
11552,2011-09-07,,,,,,,41.9849798627,-87.7956302566,,,,
11553,2011-09-07,,,,,,,41.9867079443,-87.7961102793,,,,
11554,2011-09-07,,,,,,,41.9875239829,-87.7963022884,,,,
11555,2011-09-07,,,,,,,41.9888200441,-87.7966383042,,,,
11556,2011-09-07,,,,,,,41.9894440736,-87.7968303133,,,,
11557,2011-09-07,,,,,,,41.9900681031,-87.7969743201,,,,
11558,2011-09-07,,,,,,,41.9882440169,-87.7970223224,,,,
11559,2011-09-07,,,,,,,41.9881960146,-87.7977423564,,,,
11560,2011-09-07,,,,,,,41.9881960146,-87.7983663859,,,,
11561,2011-09-07,,,,,,,41.9881960146,-87.7989424131,,,,
11562,2011-09-07,,,,,,,41.9881960146,-87.7994224358,,,,
11563,2011-09-07,,,,,,,41.9863719284,-87.7964942974,,,,
11564,2011-09-07,,,,,,,41.9863719284,-87.797310336,,,,
11565,2011-09-07,,,,,,,41.9863719284,-87.79803037,,,,
11566,2011-09-07,,,,,,,41.9864199307,-87.798558395,,,,
11567,2011-09-07,,,,,,,41.9866119398,-87.799278429,,,,
11568,2011-09-07,,,,,,,41.9867079443,-87.7997584517,,,,
11569,2011-09-07,,,,,,,41.9868999534,-87.8002384744,,,,
11570,2011-09-07,,,,,,,41.9849798627,-87.7963022884,,,,
11571,2011-09-07,,,,,,,41.9850278649,-87.7971663292,,,,
11572,2011-09-07,,,,,,,41.9850278649,-87.7976943541,,,,
11573,2011-09-07,,,,,,,41.9850758672,-87.7982703814,,,,
11574,2011-09-07,,,,,,,41.9850758672,-87.7989424131,,,,
11575,2011-09-07,,,,,,,41.9851238695,-87.7996624472,,,,
11576,2011-09-07,,,,,,,41.9856518944,-87.7975503473,,,,
11577,2011-09-07,,,,,,,41.9844518377,-87.7975983496,,,,
11578,2011-09-07,,,,,,,41.9838278082,-87.7975983496,,,,
11579,2011-09-07,,,,,,,41.9833957878,-87.7976463519,,,,
11580,2011-09-07,,,,,,,41.9827717583,-87.7975503473,,,,
11581,2011-09-07,,,,,,,41.9827717583,-87.7967343088,,,,
11582,2011-09-07,,,,,,,41.9828197606,-87.7960142747,,,,
11583,2011-09-07,,,,,,,41.9828197606,-87.7953902453,,,,
11584,2011-09-07,,,,,,,41.9835397946,-87.7982703814,,,,
11585,2011-09-07,,,,,,,41.9837318037,-87.7992304267,,,,
11586,2011-09-07,,,,,,,41.9838758105,-87.7999024585,,,,
11587,2011-09-07,,,,,,,41.983971815,-87.8005744903,,,,
11588,2011-09-07,,,,,,,41.9840678196,-87.8011025152,,,,
11589,2011-09-07,,,,,,,41.9843558332,-87.8017265447,,,,
11590,2011-09-07,,,,,,,41.9845958445,-87.8022545697,,,,
11591,2011-09-07,,,,,,,41.9847878536,-87.8025905855,,,,
11592,2011-09-07,,,,,,,41.9849318604,-87.8029266014,,,,
11593,2011-09-07,,,,,,,41.985219874,-87.8035506309,,,,
11594,2011-09-07,,,,,,,41.9853638808,-87.8003344789,,,,
11595,2011-09-07,,,,,,,41.9855558899,-87.8008625039,,,,
11596,2011-09-07,,,,,,,41.985747899,-87.8011985197,,,,
11597,2011-09-07,,,,,,,41.9858439035,-87.8015825379,,,,
11598,2011-09-07,,,,,,,41.9859879103,-87.7989424131,,,,
11599,2011-09-07,,,,,,,41.9855558899,-87.7993744335,,,,
11600,2011-09-07,,,,,,,41.9844038354,-87.8004784857,,,,
11601,2011-09-07,,,,,,,41.9837318037,-87.801246522,,,,
11602,2011-09-07,,,,,,,41.9835877969,-87.8019185538,,,,
11603,2011-09-07,,,,,,,41.9838758105,-87.8027345923,,,,
11604,2011-09-07,,,,,,,41.9841158218,-87.8032626173,,,,
11605,2011-09-07,,,,,,,41.9843078309,-87.8035506309,,,,
11606,2011-09-07,,,,,,,41.9845478422,-87.8039826513,,,,
11607,2011-09-07,,,,,,,41.9847398513,-87.8043666695,,,,
11608,2011-09-07,,,,,,,41.9849318604,-87.8049426967,,,,
11609,2011-09-07,,,,,,,41.9852678763,-87.805710733,,,,
11610,2011-09-07,,,,,,,41.9855078876,-87.8061427534,,,,
11611,2011-09-07,,,,,,,41.9856518944,-87.8064787693,,,,
11612,2011-09-07,,,,,,,41.9857959012,-87.8067667829,,,,
11613,2011-09-07,,,,,,,41.9856518944,-87.8040786559,,,,
11614,2011-09-07,,,,,,,41.9859879103,-87.8046546831,,,,
11615,2011-09-07,,,,,,,41.9863239262,-87.8050387012,,,,
11616,2011-09-07,,,,,,,41.9865639375,-87.8053747171,,,,
11617,2011-09-07,,,,,,,41.9871399647,-87.8055187239,,,,
11618,2011-09-07,,,,,,,41.9878599988,-87.8056147285,,,,
11619,2011-09-07,,,,,,,41.9882920192,-87.8056147285,,,,
11620,2011-09-07,,,,,,,41.9888200441,-87.8050867035,,,,
11621,2011-09-07,,,,,,,41.9892040623,-87.8046546831,,,,
11622,2011-09-07,,,,,,,41.9895880804,-87.8041746604,,,,
11623,2011-09-07,,,,,,,41.9899720986,-87.8037906422,,,,
11624,2011-09-07,,,,,,,41.9901641077,-87.8034066241,,,,
11625,2011-09-07,,,,,,,41.9904521213,-87.8029746037,,,,
11626,2011-09-07,,,,,,,41.9906441303,-87.802494581,,,,
11627,2011-09-07,,,,,,,41.9906441303,-87.801774547,,,,
11628,2011-09-07,,,,,,,41.9906441303,-87.8013425266,,,,
11629,2011-09-07,,,,,,,41.9905961281,-87.8008145016,,,,
11630,2011-09-07,,,,,,,41.9904521213,-87.8003344789,,,,
11631,2011-09-07,,,,,,,41.989876094,-87.799998463,,,,
11632,2011-09-07,,,,,,,41.9893480691,-87.7998544562,,,,
11633,2011-09-07,,,,,,,41.9887240396,-87.7997104494,,,,
11634,2011-09-07,,,,,,,41.9882440169,-87.7995664426,,,,
11635,2011-09-07,,,,,,,41.9876679897,-87.7999024585,,,,
11636,2011-09-07,,,,,,,41.987187967,-87.8002864766,,,,
11637,2011-09-07,,,,,,,41.9866119398,-87.8006704948,,,,
11638,2011-09-07,,,,,,,41.9862759239,-87.8010545129,,,,
11639,2011-09-07,,,,,,,41.9857959012,-87.8022065674,,,,
11640,2011-09-07,,,,,,,41.9855558899,-87.8027825946,,,,
11641,2011-09-07,,,,,,,41.9854598853,-87.8031666128,,,,
11642,2011-09-07,,,,,,,41.9860839148,-87.803214615,,,,
11643,2011-09-07,,,,,,,41.9868519511,-87.8030226059,,,,
11644,2011-09-07,,,,,,,41.9872839715,-87.8028305969,,,,
11645,2011-09-07,,,,,,,41.9877639942,-87.802494581,,,,
11646,2011-09-07,,,,,,,41.9887240396,-87.801774547,,,,
11647,2011-09-07,,,,,,,41.9891080577,-87.8014385311,,,,
11648,2011-09-07,,,,,,,41.9895400782,-87.8011025152,,,,
